Sample,pos,rate
12210000,noun,0.8638063254799113
12210000,other,1.1471366081309864
12210000,verb,1.1779085422651083
12220000,adjective,1.075396572122671
12220000,noun,0.8955941419316629
12220000,other,1.0747716282077657
12220000,verb,1.1357965341740819
12230000,adjective,1.1719488692770883
12230000,noun,0.8302123962815405
12230000,other,1.1213023228685646
12230000,verb,1.1683606683965102
12240000,adjective,1.1755720732764776
12240000,noun,0.8275894329405971
12240000,other,1.1652630208355859
12240000,verb,1.1551854936234358
12250000,adjective,1.250767989146258
12250000,noun,0.8182380322106584
12250000,other,1.133946999203597
12250000,verb,1.1077279078823261
12260000,adjective,1.0805930631454468
12260000,noun,0.908567793695041
12260000,other,1.1579822847320425
12260000,verb,1.0709905453912272
12270000,adjective,1.073330571967752
12270000,noun,0.8379422214256216
12270000,other,1.1789790634756077
12270000,verb,1.2353074089965854
12280000,adjective,1.1834535999870797
12280000,noun,0.800223255582099
12280000,other,1.1230534796842204
12280000,verb,1.2250964387002707
12290000,adjective,1.0648057962229913
12290000,noun,0.8678225056354035
12290000,other,1.2714030360594166
12290000,verb,1.1426529286754286
12300000,adjective,1.216495951891761
12300000,noun,0.8528904762486775
12300000,other,1.1140462652120735
12300000,verb,1.070789772602516
12310000,adjective,1.1189473351477666
12310000,noun,0.8680323516427254
12310000,other,1.0646713941783237
12310000,verb,1.1568990826677423
12320000,adjective,0.9714621290141982
12320000,noun,0.8457070846629215
12320000,other,1.3649323249243033
12320000,verb,1.2606928806186293
12330000,adjective,1.2281004501388078
12330000,noun,0.819208489881606
12330000,other,1.1112652299570918
12330000,verb,1.1375788573682022
12340000,adjective,1.2365297695472888
12340000,noun,0.806870220233401
12340000,other,0.9312847306392037
12340000,verb,1.2202938433663741
12350000,adjective,1.1900343736515275
12350000,noun,0.8444581656342094
12350000,other,1.3165564373173968
12350000,verb,1.0476100422186683
12360000,adjective,1.1788300488376124
12360000,noun,0.858192917354827
12360000,other,1.1431007747639315
12360000,verb,1.0884425398700661
12370000,adjective,1.171721813664755
12370000,noun,0.8137451873713738
12370000,other,1.2766686074420708
12370000,verb,1.1523908938951108
12380000,adjective,1.1894965292007664
12380000,noun,0.787173642528867
12380000,other,1.0343917405368717
12380000,verb,1.2800108384433522
12390000,adjective,1.2020456016090553
12390000,noun,0.821515350956179
12390000,other,1.0971494076403072
12390000,verb,1.1649364160166336
12400000,adjective,1.2093619282584491
12400000,noun,0.868991297672885
12400000,other,1.0699971701256272
12400000,verb,1.056453004731775
12410000,adjective,1.0174272420905455
12410000,noun,0.8672925341113787
12410000,other,1.3648223612971337
12410000,verb,1.161643236971487
12420000,adjective,1.2470970729423838
12420000,noun,0.7805566722939565
12420000,other,1.2050481817955585
12420000,verb,1.1741933783558207
12430000,adjective,1.1200111569531135
12430000,noun,0.8133240640101344
12430000,other,1.335083816780742
12430000,verb,1.1880094563806387
12440000,adjective,1.0373300572335564
12440000,noun,0.8900792270062466
12440000,other,1.0898215761719126
12440000,verb,1.183891837953699
12450000,adjective,1.1214065800254096
12450000,noun,0.8549101502311187
12450000,other,1.1416330344950008
12450000,verb,1.1577724517301355
12460000,adjective,1.2611329803314812
12460000,noun,0.8097011433679849
12460000,other,1.282458595608535
12460000,verb,1.0644642970172922
12470000,adjective,1.136607023693318
12470000,noun,0.8477848222726446
12470000,other,1.373974662171673
12470000,verb,1.076708155283448
12480000,adjective,1.272010793750953
12480000,noun,0.7744010338690397
12480000,other,1.2152091583100662
12480000,verb,1.1583712098038035
12490000,adjective,1.191873558432743
12490000,noun,0.7935813595551432
12490000,other,1.2046545110794025
12490000,verb,1.2029501576530426
12500000,adjective,1.2324701992156797
12500000,noun,0.8241726125147294
12500000,other,1.2060699683912917
12500000,verb,1.0881832237375106
12510000,adjective,1.1632064284922703
12510000,noun,0.8601744662190535
12510000,other,1.0925972371251675
12510000,verb,1.1181876919741285
12520000,adjective,1.165363777942966
12520000,noun,0.8652109392810876
12520000,other,1.0905475090897798
12520000,verb,1.1049162722089756
12530000,adjective,1.1408201863629206
12530000,noun,0.8454576992523677
12530000,other,1.620263718175417
12530000,verb,0.9913288026010323
12540000,adjective,1.299861403887437
12540000,noun,0.8138005798859166
12540000,other,1.109003097502091
12540000,verb,1.0744489193328937
12550000,adjective,1.082288770719518
12550000,noun,0.8838482194745445
12550000,other,1.1842772173113727
12550000,verb,1.117348899643066
12560000,adjective,1.0766675447754732
12560000,noun,0.8607262950778151
12560000,other,0.9813628604375647
12560000,verb,1.2481033527520182
12570000,adjective,1.1123910265978187
12570000,noun,0.817628607970965
12570000,other,1.1939492236779246
12570000,verb,1.2355872266087955
12580000,adjective,1.068921110676157
12580000,noun,0.8789023517741618
12580000,other,1.2016603858615293
12580000,verb,1.1369844631805694
12590000,adjective,1.239559101100453
12590000,noun,0.8316832317051069
12590000,other,1.1389304828775693
12590000,verb,1.086718542912265
12600000,adjective,1.1774794483596762
12600000,noun,0.8542990422211074
12600000,other,1.080058776308094
12600000,verb,1.1210079113166451
12610000,adjective,1.0443162461505868
12610000,noun,0.8427172507538963
12610000,other,1.1257594416370822
12610000,verb,1.2737904315597754
12620000,adjective,1.1076016162897362
12620000,noun,0.8095552643733664
12620000,other,1.2692978473091605
12620000,verb,1.233031337811161
12630000,adjective,1.179610331069963
12630000,noun,0.861034957526229
12630000,other,1.0736741021190348
12630000,verb,1.1053388194797433
12640000,adjective,1.1176487304608
12640000,noun,0.8373990116102438
12640000,other,1.0024988497270797
12640000,verb,1.251171203458149
12650000,adjective,1.1566192217823978
12650000,noun,0.8897218685745393
12650000,other,1.029909806102363
12650000,verb,1.0785866329937723
12660000,adjective,1.2038691686559984
12660000,noun,0.7733928041902672
12660000,other,1.1960471383241804
12660000,verb,1.240043262804033
12670000,adjective,1.1022154150728882
12670000,noun,0.8095329077078525
12670000,other,1.5471174227632984
12670000,verb,1.1414850252235291
12680000,adjective,1.1612638445221473
12680000,noun,0.8656602777413591
12680000,other,1.170778206572026
12680000,verb,1.080132528923781
12690000,adjective,1.1859390981813702
12690000,noun,0.8623552138420545
12690000,other,1.142133049022317
12690000,verb,1.0715441409538389
12700000,adjective,1.2023072090038285
12700000,noun,0.8197731607641224
12700000,other,1.1039600736896595
12700000,verb,1.1663153198930438
12710000,adjective,1.1485408925344915
12710000,noun,0.8719713444548437
12710000,other,1.088528515570495
12710000,verb,1.1078596598973778
12720000,adjective,1.235731366336204
12720000,noun,0.7988352247475905
12720000,other,1.057944826714058
12720000,verb,1.1954180099482212
12730000,adjective,1.2098740190057127
12730000,noun,0.7992010048353881
12730000,other,1.112317410410058
12730000,verb,1.2030747298381783
12740000,adjective,1.220737443092793
12740000,noun,0.8024518706669032
12740000,other,1.2027288389534776
12740000,verb,1.1522748479314655
12750000,adjective,1.1613172096751283
12750000,noun,0.8076372117949895
12750000,other,1.209303023925936
12750000,verb,1.2012591889647717
12760000,adjective,1.0379807432874102
12760000,noun,0.8580470061755864
12760000,other,1.1572011889519775
12760000,verb,1.2339431127481806
12770000,adjective,1.1015912660544123
12770000,noun,0.891474462630464
12770000,other,0.9675853789612954
12770000,verb,1.1549977945213459
12780000,adjective,1.0727556408876653
12780000,noun,0.8814359384403527
12780000,other,1.3304924091556474
12780000,verb,1.0818789223861014
12790000,adjective,0.9474273939599669
12790000,noun,0.8796118613826344
12790000,other,1.6738751158723832
12790000,verb,1.0993651313890027
12800000,adjective,1.1206816401745574
12800000,noun,0.8997964633400964
12800000,other,1.135940758136585
12800000,verb,1.0563507211810848
12810000,adjective,1.142160976939819
12810000,noun,0.8385701099364439
12810000,other,1.0022640452951983
12810000,verb,1.2224126148381638
12820000,adjective,1.2139744524521014
12820000,noun,0.8049226709275339
12820000,other,1.4112590200626463
12820000,verb,1.0806853111243142
12830000,adjective,1.1681870654890452
12830000,noun,0.8315994660003594
12830000,other,1.0675345080828298
12830000,verb,1.1879883347628457
12840000,adjective,1.1636105277362827
12840000,noun,0.8261094109298946
12840000,other,1.258753187359159
12840000,verb,1.1386125349018585
12850000,adjective,1.0890666779052827
12850000,noun,0.8720255645716719
12850000,other,1.1599328203007135
12850000,verb,1.1460975191065756
12860000,adjective,1.2547137103666997
12860000,noun,0.8424488101225119
12860000,other,1.0428578194125073
12860000,verb,1.0792401557350604
12870000,adjective,1.0880841036047832
12870000,noun,0.8883531807733475
12870000,other,1.3267944507397156
12870000,verb,1.050783034688112
12880000,adjective,1.1147318893569318
12880000,noun,0.8504966886438913
12880000,other,1.2712854297942535
12880000,verb,1.1297043542701233
12890000,adjective,1.152268624292472
12890000,noun,0.8213783341144877
12890000,other,1.145597403938374
12890000,verb,1.2013269723784705
12900000,adjective,1.2384877727499775
12900000,noun,0.8339043371096595
12900000,other,1.054500674439693
12900000,verb,1.1122859387191562
12910000,adjective,1.2057277394348058
12910000,noun,0.8547929824820086
12910000,other,1.1296760778263102
12910000,verb,1.0723732107852173
12920000,adjective,1.120269586375959
12920000,noun,0.8224396625357239
12920000,other,1.2550658271232114
12920000,verb,1.1946107153345527
12930000,adjective,1.1611184047774232
12930000,noun,0.8558722284667523
12930000,other,1.104662113556448
12930000,verb,1.1261719912361574
12940000,adjective,0.9970944948573711
12940000,noun,0.9063397663020439
12940000,other,1.2567495379926852
12940000,verb,1.1305414616286362
12950000,adjective,1.0003414019355967
12950000,noun,0.8345261643731273
12950000,other,1.210518441115107
12950000,verb,1.3099704370307839
12960000,adjective,1.1750798949911363
12960000,noun,0.8356759406422045
12960000,other,1.1749343503802916
12960000,verb,1.133551367801556
12970000,adjective,1.1432004191936298
12970000,noun,0.8117237273776499
12970000,other,1.0992651065101375
12970000,verb,1.2496340757601818
12980000,adjective,1.2257924791216315
12980000,noun,0.819275100652595
12980000,other,1.199511848911523
12980000,verb,1.1089653087077191
12990000,adjective,1.1930935943060506
12990000,noun,0.7976796272319517
12990000,other,1.2812506926286122
12990000,verb,1.1653005877764717
13000000,adjective,1.0631758451138327
13000000,noun,0.8719116815912071
13000000,other,1.14102790878138
13000000,verb,1.1805771696778429
13010000,adjective,1.1649170834871359
13010000,noun,0.8568081179276643
13010000,other,1.0185556884077371
13010000,verb,1.1501200822358377
13020000,adjective,1.1697035792770671
13020000,noun,0.9022239774836225
13020000,other,1.0619803536091723
13020000,verb,1.0243868292884393
13030000,adjective,1.0982219745365653
13030000,noun,0.8614338467614917
13030000,other,1.0773823982359032
13030000,verb,1.1898487104538973
13040000,adjective,1.2824688395380714
13040000,noun,0.8511422617919187
13040000,other,1.1797261726940027
13040000,verb,0.9815288604985365
13050000,adjective,1.2881431145519127
13050000,noun,0.7900006453073937
13050000,other,1.1047538287563685
13050000,verb,1.143669461951562
13060000,adjective,1.1221487791294504
13060000,noun,0.8502731130152613
13060000,other,1.0654023343964063
13060000,verb,1.19445340333737
13070000,adjective,1.124309409052456
13070000,noun,0.8748374100440174
13070000,other,1.0641873419138637
13070000,verb,1.135558667682325
13080000,adjective,1.1334384061893692
13080000,noun,0.9021733168443334
13080000,other,1.2073331025656426
13080000,verb,1.0122254672752065
13090000,adjective,1.2336509532432716
13090000,noun,0.7944980933257966
13090000,other,1.0680914234171257
13090000,verb,1.2041472906923874
13100000,adjective,1.0943576242244462
13100000,noun,0.8032660561139051
13100000,other,1.0951611413963562
13100000,verb,1.3227550819852845
13110000,adjective,1.0531425793719107
13110000,noun,0.8675918786767195
13110000,other,0.9758114794716289
13110000,verb,1.259182591079314
13120000,adjective,1.160004486354529
13120000,noun,0.8537441159851469
13120000,other,0.9782798543579011
13120000,verb,1.1765787087575388
13130000,adjective,1.0723207368326586
13130000,noun,0.8655393554628307
13130000,other,0.86331685052778
13130000,verb,1.2829229821891845
13140000,adjective,1.158123597121862
13140000,noun,0.8505466684222756
13140000,other,1.0389493753436456
13140000,verb,1.1647484981418212
13150000,adjective,1.0901752902270283
13150000,noun,0.8348685151843785
13150000,other,1.1831029960588644
13150000,verb,1.2230458101269783
13160000,adjective,1.1188911363610436
13160000,noun,0.8584805241579188
13160000,other,1.1501993692235217
13160000,verb,1.1491643626740267
13170000,adjective,1.1817964029320625
13170000,noun,0.832516127794163
13170000,other,1.1646531133225406
13170000,verb,1.1373302707583437
13180000,adjective,1.11592389768712
13180000,noun,0.8665303510017248
13180000,other,1.2483075941332142
13180000,verb,1.0992678452608677
13190000,adjective,1.0994523545142967
13190000,noun,0.8801460378144761
13190000,other,1.1683511725233748
13190000,verb,1.113231094414506
13200000,adjective,1.2134217016947013
13200000,noun,0.8624656994883876
13200000,other,0.990757451447073
13200000,verb,1.0950363609183074
13210000,adjective,1.2591845762246614
13210000,noun,0.8181280156395545
13210000,other,1.2227341396712093
13210000,verb,1.0679058700262996
13220000,adjective,1.1681757041855394
13220000,noun,0.7736982364268684
13220000,other,1.1380944539868354
13220000,verb,1.297677184042337
13230000,adjective,1.0115827492498357
13230000,noun,0.906964145685167
13230000,other,1.12659471579344
13230000,verb,1.15925382425954
13240000,adjective,1.1518287017106477
13240000,noun,0.7861634872136927
13240000,other,1.2460125055855964
13240000,verb,1.2483534331984218
13250000,adjective,1.123270290021923
13250000,noun,0.8482683097460012
13250000,other,1.1675834532359148
13250000,verb,1.1621110175346583
13260000,adjective,1.166674331633357
13260000,noun,0.8386372300968958
13260000,other,1.0546726184560589
13260000,verb,1.1777709687943603
13270000,adjective,1.1507539469743446
13270000,noun,0.8582500503089793
13270000,other,1.11845276785232
13270000,verb,1.12686624004803
13280000,adjective,1.173238608604909
